topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
CrlNetworkServices,SM,2,B1,12,5,5,0,12->11->14->7->8->5,,25.748452,inf,0.0,180,180,25.748452,12.195122,63.058667,12.195122,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,13,5,2,1,13->9->7->8->5,,22.414991,inf,0.0,166,166,27.752451,2.471577,55.339121,2.471577,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,14,4,1,1,14->7->2->1->4,,28.391937,inf,0.0,175,175,23.577296,1.779359,50.471749,1.779359,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,15,4,1,1,15->19->10->9->7->2->1->4,,43.719809,inf,0.0,197,197,34.910887,1.779359,61.80534,1.779359,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,16,4,4,0,16->17->18->19->10->9->7->2->1->4,,43.969447,inf,0.0,218,218,43.969447,20.746888,89.831429,20.746888,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,17,4,4,0,17->18->19->10->9->7->2->1->4,,42.671843,inf,0.0,166,166,42.671843,20.746888,88.533824,20.746888,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,18,4,4,0,18->19->10->9->7->2->1->4,,41.227288,inf,0.0,209,209,41.227288,20.746888,87.08927,20.746888,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,19,4,4,0,19->10->9->7->2->1->4,,40.65525,inf,0.0,154,154,40.65525,20.746888,86.517232,20.746888,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,20,4,1,1,20->14->7->2->1->4,,32.575515,inf,0.0,245,245,27.760874,1.779359,54.655327,1.779359,0.0,0.0,0.0,0,245.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,21,4,4,0,21->20->14->7->2->1->4,,36.42164,inf,0.0,130,130,36.42164,20.746888,82.283622,20.746888,0.0,0.0,0.0,0,130.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,22,4,4,0,22->21->20->14->7->2->1->4,,37.873776,inf,0.0,174,174,37.873776,20.746888,83.735757,20.746888,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,23,3,3,0,23->22->21->20->14->7->2->1->4->3,,48.16928,inf,0.0,152,152,48.16928,111.111111,184.395485,111.111111,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,24,3,3,0,24->25->3,,5.30878,inf,0.0,159,159,5.30878,111.111111,141.534984,111.111111,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,25,3,3,0,25->3,,0.387956,inf,0.0,167,167,0.387956,111.111111,136.614161,111.111111,0.0,0.0,0.0,0,167,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,26,3,3,0,26->27->28->32->33->24->25->3,,16.959936,inf,0.0,160,160,16.959936,111.111111,153.186141,111.111111,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,27,3,3,0,27->28->32->33->24->25->3,,14.629712,inf,0.0,180,180,14.629712,111.111111,150.855917,111.111111,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,28,3,3,0,28->32->33->24->25->3,,6.762363,inf,0.0,197,197,6.762363,111.111111,142.988568,111.111111,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,29,3,3,0,29->30->31->33->24->25->3,,91.48075,inf,0.0,122,122,7.837924,111.111111,144.064129,111.111111,0.0,0.0,0.0,0,122,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,30,3,4,1,30->29->28->32->33->24->25->3,,8.552987,inf,0.0,219,219,9.981464,20.746888,55.843445,20.746888,0.0,0.0,0.0,0,219,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,31,2,2,0,31->33->24->25->3->4->1->2,,60.422109,86.894791,0.0,183,183,60.422109,2.471577,88.008779,2.471577,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,32,2,2,0,32->33->24->25->3->4->1->2,,17.775714,44.248396,0.0,171,171,17.775714,2.471577,45.362384,2.471577,0.0,0.0,0.0,0,171,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B1,33,2,2,0,33->24->25->3->4->1->2,,17.534375,44.007057,0.0,166,166,17.534375,2.471577,45.121045,2.471577,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,1,1,1,0,1,1,0.0,25.96327,0.0,185,185,0.0,333.333333,358.448427,333.333333,0.0,0.0,0.0,0,185.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,2,2,2,0,2,2,0.0,26.472682,0.0,153,153,0.0,3.82263,28.937723,3.82263,0.0,0.0,0.0,0,153.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,3,3,3,0,3,3,0.0,inf,0.0,218,218,0.0,5.291005,30.406099,5.291005,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,4,4,4,0,4,4,0.0,inf,0.0,177,177,0.0,3.103662,28.218756,3.103662,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,5,5,5,0,5,5,0.0,inf,0.0,202,202,0.0,3.030303,28.145396,3.030303,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,6,5,5,0,6->5,6->5,3.055709,inf,0.0,161,161,3.055709,3.030303,31.201106,3.030303,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,7,5,1,1,7->8->5,7->2->1,4.110837,inf,0.0,157,157,14.761139,333.333333,373.209565,333.333333,0.0,0.0,0.0,0,157.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,8,5,5,0,8->5,8->5,1.18294,inf,0.0,178,178,1.18294,3.030303,29.328336,3.030303,0.0,0.0,0.0,0,178,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,9,5,5,0,9->7->8->5,9->7->8->5,15.723917,inf,0.0,161,161,15.723917,3.030303,43.869314,3.030303,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,10,5,5,0,10->9->7->8->5,10->9->7->8->5,21.444883,inf,0.0,166,166,21.444883,3.030303,49.590279,3.030303,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,11,5,2,1,11->14->7->8->5,11->14->7->2,16.808552,inf,0.0,243,243,22.146012,3.82263,51.083736,3.82263,0.0,0.0,0.0,0,243,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,12,5,1,1,12->11->14->7->8->5,12->33->24->25->3->4->1,25.748452,inf,0.0,180,180,27.507225,333.333333,385.955652,333.333333,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,13,5,5,0,13->9->7->8->5,13->9->7->8->5,22.414991,inf,0.0,166,166,22.414991,3.030303,50.560387,3.030303,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,14,4,4,0,14->7->2->1->4,14->7->2->1->4,28.391937,inf,0.0,175,175,28.391937,3.103662,56.610693,3.103662,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,15,4,4,0,15->19->10->9->7->2->1->4,15->22->21->20->14->7->2->1->4,43.719809,inf,0.0,197,197,39.725528,3.103662,67.944284,3.103662,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,16,4,2,1,16->17->18->19->10->9->7->2->1->4,16->17->18->19->10->9->7->2,43.969447,inf,0.0,218,218,33.841965,3.82263,62.779688,3.82263,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,17,4,4,0,17->18->19->10->9->7->2->1->4,17->18->19->10->9->7->2->1->4,42.671843,inf,0.0,166,166,42.671843,3.103662,70.890599,3.103662,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,18,4,1,1,18->19->10->9->7->2->1->4,18->19->10->9->7->2->1,41.227288,inf,0.0,209,209,36.412648,333.333333,394.861074,333.333333,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,19,4,4,0,19->10->9->7->2->1->4,19->10->9->7->2->1->4,40.65525,inf,0.0,154,154,40.65525,3.103662,68.874006,3.103662,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,20,4,1,1,20->14->7->2->1->4,20->14->7->2->1,32.575515,inf,0.0,245,245,27.760874,333.333333,386.209301,333.333333,0.0,0.0,0.0,0,245.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,21,4,4,0,21->20->14->7->2->1->4,21->20->14->7->2->1->4,36.42164,inf,0.0,130,130,36.42164,3.103662,64.640396,3.103662,0.0,0.0,0.0,0,130.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,22,4,4,0,22->21->20->14->7->2->1->4,22->21->20->14->7->2->1->4,37.873776,inf,0.0,174,174,37.873776,3.103662,66.092532,3.103662,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,23,3,3,0,23->22->21->20->14->7->2->1->4->3,23->22->21->20->14->7->2->1->4->3,48.16928,inf,0.0,152,152,48.16928,5.291005,78.575379,5.291005,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,24,3,3,0,24->25->3,24->25->3,5.30878,inf,0.0,159,159,5.30878,5.291005,35.714879,5.291005,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,25,3,3,0,25->3,25->3,0.387956,inf,0.0,167,167,0.387956,5.291005,30.794055,5.291005,0.0,0.0,0.0,0,167,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,26,3,3,0,26->27->28->32->33->24->25->3,26->27->28->32->33->24->25->3,16.959936,inf,0.0,160,160,16.959936,5.291005,47.366035,5.291005,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,27,3,2,1,27->28->32->33->24->25->3,27->28->32->33->24->25->3->4->1->2,14.629712,inf,0.0,180,180,26.185672,3.82263,55.123395,3.82263,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,28,3,3,0,28->32->33->24->25->3,28->32->33->24->25->3,6.762363,inf,0.0,197,197,6.762363,5.291005,37.168462,5.291005,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,29,3,3,0,29->30->31->33->24->25->3,29->28->32->33->24->25->3,91.48075,inf,0.0,122,122,7.837924,5.291005,38.244023,5.291005,0.0,0.0,0.0,0,122,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,30,3,1,1,30->29->28->32->33->24->25->3,30->29->28->32->33->24->25->3->4->1,8.552987,inf,0.0,219,219,14.796105,333.333333,373.244531,333.333333,0.0,0.0,0.0,0,219,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,31,2,2,0,31->33->24->25->3->4->1->2,31->33->24->25->3->4->1->2,60.422109,86.894791,0.0,183,183,60.422109,3.82263,89.359832,3.82263,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,32,2,2,0,32->33->24->25->3->4->1->2,32->33->24->25->3->4->1->2,17.775714,44.248396,0.0,171,171,17.775714,3.82263,46.713437,3.82263,0.0,0.0,0.0,0,171,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,B3,33,2,1,1,33->24->25->3->4->1->2,33->24->25->3->4->1,17.534375,44.007057,0.0,166,166,12.221533,333.333333,370.66996,333.333333,326.662903,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,1,1,1,0,1,1,0.0,25.96327,0.0,185,185,0.0,3.484662,28.587316,3.472222,0.0,0.0,0.0,0,185.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,2,2,2,0,2,2,0.0,26.472682,0.0,153,153,0.0,3.23773,28.303869,3.188776,0.0,0.0,0.0,0,153.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,3,3,3,0,3,3,0.0,inf,0.0,218,218,0.0,6.93953,31.326274,6.21118,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,177,177,0.0,6.765986,30.990534,5.875441,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,5,5,5,0,5,5,0.0,inf,0.0,202,202,0.0,5.940837,30.89544,5.780347,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,6,5,5,0,6->5,6->5,3.055709,inf,0.0,161,161,3.055709,5.940837,33.951149,5.780347,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,7,5,5,0,7->8->5,7->8->5,4.110837,inf,0.0,157,157,4.110837,5.940837,35.006277,5.780347,0.0,0.0,0.0,0,157.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,8,5,5,0,8->5,8->5,1.18294,inf,0.0,178,178,1.18294,5.940837,32.07838,5.780347,0.0,0.0,0.0,0,178,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,9,5,5,0,9->7->8->5,9->7->8->5,15.723917,inf,0.0,161,161,15.723917,5.940837,46.619358,5.780347,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,10,5,5,0,10->9->7->8->5,10->9->7->8->5,21.444883,inf,0.0,166,166,21.444883,5.940837,52.340323,5.780347,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,11,5,2,1,11->14->7->8->5,11->14->7->2,16.808552,inf,0.0,243,243,22.146012,3.23773,50.449881,3.188776,0.0,0.0,0.0,0,243,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,12,5,2,1,12->11->14->7->8->5,12->11->14->7->2,25.748452,inf,0.0,180,180,31.085912,3.23773,59.389781,3.188776,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,13,5,5,0,13->9->7->8->5,13->9->7->8->5,22.414991,inf,0.0,166,166,22.414991,5.940837,53.310431,5.780347,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,14,4,4,0,14->7->2->1->4,14->7->2->1->4,28.391937,inf,0.0,175,175,28.391937,6.765986,59.382471,5.875441,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,15,4,4,0,15->19->10->9->7->2->1->4,15->22->21->20->14->7->2->1->4,43.719809,inf,0.0,197,197,39.725528,6.765986,70.716062,5.875441,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,16,4,1,1,16->17->18->19->10->9->7->2->1->4,16->17->18->19->10->9->7->2->1,43.969447,inf,0.0,218,218,39.154806,3.484662,67.742122,3.472222,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,17,4,4,0,17->18->19->10->9->7->2->1->4,17->18->19->10->9->7->2->1->4,42.671843,inf,0.0,166,166,42.671843,6.765986,73.662377,5.875441,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,18,4,1,1,18->19->10->9->7->2->1->4,18->19->10->9->7->2->1,41.227288,inf,0.0,209,209,36.412648,3.484662,64.999963,3.472222,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,19,4,4,0,19->10->9->7->2->1->4,19->10->9->7->2->1->4,40.65525,inf,0.0,154,154,40.65525,6.765986,71.645784,5.875441,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,20,4,1,1,20->14->7->2->1->4,20->14->7->2->1,32.575515,inf,0.0,245,245,27.760874,3.484662,56.34819,3.472222,0.0,0.0,0.0,0,245.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,21,4,4,0,21->20->14->7->2->1->4,21->20->14->7->2->1->4,36.42164,inf,0.0,130,130,36.42164,6.765986,67.412175,5.875441,0.0,0.0,0.0,0,130.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,22,4,4,0,22->21->20->14->7->2->1->4,22->21->20->14->7->2->1->4,37.873776,inf,0.0,174,174,37.873776,6.765986,68.86431,5.875441,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,23,3,4,1,23->22->21->20->14->7->2->1->4->3,23->22->21->20->14->7->2->1->4,48.16928,inf,0.0,152,152,46.740803,6.765986,77.731337,5.875441,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,24,3,3,0,24->25->3,24->25->3,5.30878,inf,0.0,159,159,5.30878,6.93953,36.635053,6.21118,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,25,3,3,0,25->3,25->3,0.387956,inf,0.0,167,167,0.387956,6.93953,31.71423,6.21118,0.0,0.0,0.0,0,167,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,26,3,3,0,26->27->28->32->33->24->25->3,26->27->28->32->33->24->25->3,16.959936,inf,0.0,160,160,16.959936,6.93953,48.28621,6.21118,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,27,3,3,0,27->28->32->33->24->25->3,27->28->32->33->24->25->3,14.629712,inf,0.0,180,180,14.629712,6.93953,45.955986,6.21118,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,28,3,3,0,28->32->33->24->25->3,28->32->33->24->25->3,6.762363,inf,0.0,197,197,6.762363,6.93953,38.088637,6.21118,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,29,3,3,0,29->30->31->33->24->25->3,29->28->32->33->24->25->3,91.48075,inf,0.0,122,122,7.837924,6.93953,39.164198,6.21118,0.0,0.0,0.0,0,122,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,30,3,1,1,30->29->28->32->33->24->25->3,30->29->28->32->33->24->25->3->4->1,8.552987,inf,0.0,219,219,14.796105,3.484662,43.38342,3.472222,0.0,0.0,0.0,0,219,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,31,2,2,0,31->33->24->25->3->4->1->2,31->33->24->25->3->4->1->2,60.422109,86.894791,0.0,183,183,60.422109,3.23773,88.725978,3.188776,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,32,2,2,0,32->33->24->25->3->4->1->2,32->33->24->25->3->4->1->2,17.775714,44.248396,0.0,171,171,17.775714,3.23773,46.079583,3.188776,0.0,0.0,0.0,0,171,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,2,MCF_ARC,33,2,2,0,33->24->25->3->4->1->2,33->24->25->3->4->1->2,17.534375,44.007057,0.0,166,166,17.534375,3.23773,45.838244,3.188776,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,1,1,1,0,1,,0.0,25.936786,0.0,195,195,0.0,2.262443,27.377537,2.262443,0.0,0.0,0.0,0,195.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,2,2,2,0,2,,0.0,26.443115,0.0,152,152,0.0,2.427184,27.542278,2.427184,0.0,0.0,0.0,0,152.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,3,3,3,0,3,,0.0,inf,0.0,227,227,0.0,58.823529,83.938623,58.823529,0.0,0.0,0.0,0,227,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,4,4,4,0,4,,0.0,inf,0.0,201,201,0.0,10.10101,35.216104,10.10101,0.0,0.0,0.0,0,201,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,5,5,5,0,5,,0.0,inf,0.0,203,203,0.0,38.461538,63.576632,38.461538,0.0,0.0,0.0,0,203,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,6,5,5,0,6->5,,3.055709,inf,0.0,172,172,3.055709,38.461538,66.632341,38.461538,0.0,0.0,0.0,0,172,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,7,5,5,0,7->8->5,,4.110837,inf,0.0,188,188,4.110837,38.461538,67.687469,38.461538,0.0,0.0,0.0,0,188.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,8,5,5,0,8->5,,1.18294,inf,0.0,210,210,1.18294,38.461538,64.759572,38.461538,0.0,0.0,0.0,0,210,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,9,5,2,1,9->7->8->5,,15.723917,inf,0.0,165,165,21.061378,2.427184,48.603655,2.427184,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,10,5,5,0,10->9->7->8->5,,21.444883,inf,0.0,213,213,21.444883,38.461538,85.021515,38.461538,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,11,5,5,0,11->14->7->8->5,,16.808552,inf,0.0,217,217,16.808552,38.461538,80.385184,38.461538,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,12,5,5,0,12->11->14->7->8->5,,25.748452,inf,0.0,183,183,25.748452,38.461538,89.325084,38.461538,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,13,5,2,1,13->9->7->8->5,,22.414991,inf,0.0,176,176,27.752451,2.427184,55.294729,2.427184,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,14,4,1,1,14->7->2->1->4,,28.391937,inf,0.0,193,193,23.577296,2.262443,50.954833,2.262443,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,15,4,1,1,15->19->10->9->7->2->1->4,,43.719809,inf,0.0,195,195,34.910887,2.262443,62.288424,2.262443,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,16,4,4,0,16->17->18->19->10->9->7->2->1->4,,43.969447,inf,0.0,188,188,43.969447,10.10101,79.185551,10.10101,0.0,0.0,0.0,0,188,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,17,4,4,0,17->18->19->10->9->7->2->1->4,,42.671843,inf,0.0,160,160,42.671843,10.10101,77.887947,10.10101,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,18,4,4,0,18->19->10->9->7->2->1->4,,41.227288,inf,0.0,155,155,41.227288,10.10101,76.443392,10.10101,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,19,4,1,1,19->10->9->7->2->1->4,,40.65525,inf,0.0,206,206,35.84061,2.262443,63.218146,2.262443,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,20,4,1,1,20->14->7->2->1->4,,32.575515,inf,0.0,181,181,27.760874,2.262443,55.138411,2.262443,0.0,0.0,0.0,0,181.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,21,4,4,0,21->20->14->7->2->1->4,,36.42164,inf,0.0,146,146,36.42164,10.10101,71.637744,10.10101,0.0,0.0,0.0,0,146.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,22,4,4,0,22->21->20->14->7->2->1->4,,37.873776,inf,0.0,179,179,37.873776,10.10101,73.08988,10.10101,0.0,0.0,0.0,0,179,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,23,3,4,1,23->22->21->20->14->7->2->1->4->3,,48.16928,inf,0.0,170,170,46.740803,10.10101,81.956907,10.10101,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,24,3,3,0,24->25->3,,5.30878,inf,0.0,201,201,5.30878,58.823529,89.247403,58.823529,0.0,0.0,0.0,0,201,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,25,3,3,0,25->3,,0.387956,inf,0.0,207,207,0.387956,58.823529,84.326579,58.823529,0.0,0.0,0.0,0,207,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,26,3,3,0,26->20->14->7->2->1->4->3,,61.96318,inf,0.0,219,219,16.959936,58.823529,100.898559,58.823529,0.0,0.0,0.0,0,219,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,SM,3,B1,27,3,4,1,27->28->32->33->24->25->3,,14.629712,inf,0.0,150,150,16.058189,10.10101,51.274293,10.10101,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
