topology,run,algo,phase,controller,lambda,mu_init,mu_final,scale_factor,rho_init,rho_final,W_init,W_final,stable,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Geant2010,4,B3,SM,6,695.0,1018.4,1018.4,1.0,0.6824,0.6824,inf,3.0921,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,B3,SM,7,687.0,1029.6,1029.6,1.0,0.6672,0.6672,inf,2.9189,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,B3,SM,8,790.0,1070.4,1070.4,1.0,0.738,0.738,inf,3.5663,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,1,783.0,1014.4,1014.4,1.0,0.7719,0.7719,0.294,4.3215,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,2,880.0,1028.0,1028.0,1.0,0.856,0.856,0.2917,6.7568,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,3,537.0,1054.4,1054.4,1.0,0.5093,0.5093,0.6442,1.9327,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,4,960.0,1014.4,1014.4,1.0,0.9464,0.9464,inf,18.3824,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,5,958.0,1015.2,1015.2,1.0,0.9437,0.9437,inf,17.4825,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,6,953.0,1018.4,1018.4,1.0,0.9358,0.9358,inf,15.2905,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,7,961.0,1029.6,1029.6,1.0,0.9334,0.9334,inf,14.5773,1,0.5,0.5,0.0,5,0.0,0.0
Geant2010,4,MCF_ARC,SM,8,981.0,1070.4,1070.4,1.0,0.9165,0.9165,inf,11.1857,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,1,204.0,1000.0,1000.0,1.0,0.204,0.204,1.2563,1.2563,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,2,633.0,1000.0,1000.0,1.0,0.633,0.633,inf,2.7248,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,3,1011.0,1011.2,1011.2,1.0,0.9998,0.9998,0.2531,5000.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,4,927.0,1000.0,1000.0,1.0,0.927,0.927,2.7397,13.6986,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,5,980.0,1000.0,1000.0,1.0,0.98,0.98,inf,50.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,6,855.0,1000.0,1000.0,1.0,0.855,0.855,inf,6.8966,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,7,975.0,1000.0,1000.0,1.0,0.975,0.975,0.0,40.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,8,1070.0,1083.2,1083.2,1.0,0.9878,0.9878,inf,75.7576,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,9,996.0,1000.0,1000.0,1.0,0.996,0.996,inf,250.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B1,SM,10,990.0,1000.0,1000.0,1.0,0.99,0.99,inf,100.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,1,1140.0,1000.0,1000.0,1.0,1.14,1.14,0.1795,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,2,1625.0,1000.0,1000.0,1.0,1.625,1.625,0.1547,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,3,221.0,1011.2,1011.2,1.0,0.2186,0.2186,1.2655,1.2655,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,4,758.0,1000.0,1000.0,1.0,0.758,0.758,3.4247,4.1322,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,5,745.0,1000.0,1000.0,1.0,0.745,0.745,inf,3.9216,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,6,860.0,1000.0,1000.0,1.0,0.86,0.86,inf,7.1429,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,7,728.0,1000.0,1000.0,1.0,0.728,0.728,inf,3.6765,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,8,862.0,1083.2,1083.2,1.0,0.7958,0.7958,inf,4.5208,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,9,840.0,1000.0,1000.0,1.0,0.84,0.84,inf,6.25,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,B3,SM,10,862.0,1000.0,1000.0,1.0,0.862,0.862,inf,7.2464,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,1,204.0,1000.0,1000.0,1.0,0.204,0.204,1.2563,1.2563,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,2,949.0,1000.0,1000.0,1.0,0.949,0.949,0.2475,19.6078,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,3,944.0,1011.2,1011.2,1.0,0.9335,0.9335,0.2531,14.881,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,4,927.0,1000.0,1000.0,1.0,0.927,0.927,2.7397,13.6986,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,5,949.0,1000.0,1000.0,1.0,0.949,0.949,inf,19.6078,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,6,932.0,1000.0,1000.0,1.0,0.932,0.932,inf,14.7059,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,7,939.0,1000.0,1000.0,1.0,0.939,0.939,inf,16.3934,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,8,942.0,1083.2,1083.2,1.0,0.8696,0.8696,inf,7.0822,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,9,938.0,1000.0,1000.0,1.0,0.938,0.938,inf,16.129,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,0,MCF_ARC,SM,10,917.0,1000.0,1000.0,1.0,0.917,0.917,inf,12.0482,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,1,172.0,1042.4,1042.4,1.0,0.165,0.165,1.1489,1.1489,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,2,695.0,977.6,977.6,1.0,0.7109,0.7109,0.4406,3.5386,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,3,951.0,977.6,977.6,1.0,0.9728,0.9728,0.2343,37.594,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,4,1034.0,1042.4,1042.4,1.0,0.9919,0.9919,19.8413,119.0476,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,5,949.0,982.4,982.4,1.0,0.966,0.966,inf,29.9401,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,6,972.0,977.6,977.6,1.0,0.9943,0.9943,inf,178.5714,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,7,892.0,977.6,977.6,1.0,0.9124,0.9124,inf,11.6822,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,8,888.0,994.4,994.4,1.0,0.893,0.893,inf,9.3985,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,9,921.0,977.6,977.6,1.0,0.9421,0.9421,inf,17.6678,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B1,SM,10,974.0,977.6,977.6,1.0,0.9963,0.9963,inf,277.7778,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,1,1644.0,1042.4,1042.4,1.0,1.5771,1.5771,0.1436,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,2,221.0,977.6,977.6,1.0,0.2261,0.2261,1.3217,1.3217,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,3,1103.0,977.6,977.6,1.0,1.1283,1.1283,0.1464,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,4,714.0,1042.4,1042.4,1.0,0.685,0.685,29.7619,3.0451,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,5,807.0,982.4,982.4,1.0,0.8215,0.8215,inf,5.7013,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,6,829.0,977.6,977.6,1.0,0.848,0.848,inf,6.7295,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,7,716.0,977.6,977.6,1.0,0.7324,0.7324,inf,3.8226,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,8,729.0,994.4,994.4,1.0,0.7331,0.7331,inf,3.7679,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,9,841.0,977.6,977.6,1.0,0.8603,0.8603,inf,7.3206,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,B3,SM,10,844.0,977.6,977.6,1.0,0.8633,0.8633,inf,7.485,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,1,386.0,1042.4,1042.4,1.0,0.3703,0.3703,0.5744,1.5235,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,2,856.0,977.6,977.6,1.0,0.8756,0.8756,0.3304,8.2237,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,3,926.0,977.6,977.6,1.0,0.9472,0.9472,0.1953,19.3798,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,4,896.0,1042.4,1042.4,1.0,0.8596,0.8596,23.8095,6.8306,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,5,921.0,982.4,982.4,1.0,0.9375,0.9375,inf,16.2866,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,6,846.0,977.6,977.6,1.0,0.8654,0.8654,inf,7.5988,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,7,892.0,977.6,977.6,1.0,0.9124,0.9124,inf,11.6822,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,8,918.0,994.4,994.4,1.0,0.9232,0.9232,inf,13.089,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,9,921.0,977.6,977.6,1.0,0.9421,0.9421,inf,17.6678,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,1,MCF_ARC,SM,10,886.0,977.6,977.6,1.0,0.9063,0.9063,inf,10.917,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,1,153.0,1104.0,1104.0,1.0,0.1386,0.1386,1.0515,1.0515,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,2,781.0,1029.6,1029.6,1.0,0.7585,0.7585,0.3032,4.0225,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,3,1025.0,1029.6,1029.6,1.0,0.9955,0.9955,0.2343,217.3913,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,4,881.0,1039.2,1039.2,1.0,0.8478,0.8478,1.2642,6.3211,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,5,988.0,1029.6,1029.6,1.0,0.9596,0.9596,inf,24.0385,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,6,949.0,1039.2,1039.2,1.0,0.9132,0.9132,inf,11.0865,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,7,1035.0,1036.0,1036.0,1.0,0.999,0.999,inf,1000.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,8,997.0,1029.6,1029.6,1.0,0.9683,0.9683,inf,30.6748,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,9,1030.0,1036.0,1036.0,1.0,0.9942,0.9942,inf,166.6667,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B1,SM,10,1059.0,1063.2,1063.2,1.0,0.996,0.996,inf,238.0952,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,1,1455.0,1104.0,1104.0,1.0,1.3179,1.3179,0.1502,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,2,376.0,1029.6,1029.6,1.0,0.3652,0.3652,0.6064,1.53,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,3,1202.0,1029.6,1029.6,1.0,1.1674,1.1674,0.1674,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,4,881.0,1039.2,1039.2,1.0,0.8478,0.8478,1.2642,6.3211,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,5,811.0,1029.6,1029.6,1.0,0.7877,0.7877,inf,4.5746,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,6,878.0,1039.2,1039.2,1.0,0.8449,0.8449,inf,6.2035,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,7,887.0,1036.0,1036.0,1.0,0.8562,0.8562,inf,6.7114,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,8,720.0,1029.6,1029.6,1.0,0.6993,0.6993,inf,3.23,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,9,802.0,1036.0,1036.0,1.0,0.7741,0.7741,inf,4.2735,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,B3,SM,10,886.0,1063.2,1063.2,1.0,0.8333,0.8333,inf,5.6433,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,1,411.0,1104.0,1104.0,1.0,0.3723,0.3723,0.5258,1.443,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,2,946.0,1029.6,1029.6,1.0,0.9188,0.9188,0.2425,11.9617,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,3,976.0,1029.6,1029.6,1.0,0.9479,0.9479,0.2343,18.6567,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,4,881.0,1039.2,1039.2,1.0,0.8478,0.8478,1.2642,6.3211,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,5,978.0,1029.6,1029.6,1.0,0.9499,0.9499,inf,19.3798,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,6,984.0,1039.2,1039.2,1.0,0.9469,0.9469,inf,18.1159,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,7,863.0,1036.0,1036.0,1.0,0.833,0.833,inf,5.7803,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,8,882.0,1029.6,1029.6,1.0,0.8566,0.8566,inf,6.7751,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,9,977.0,1036.0,1036.0,1.0,0.9431,0.9431,inf,16.9492,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,2,MCF_ARC,SM,10,1000.0,1063.2,1063.2,1.0,0.9406,0.9406,inf,15.8228,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,1,361.0,1046.4,1046.4,1.0,0.345,0.345,1.1493,1.459,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,2,753.0,977.6,977.6,1.0,0.7703,0.7703,inf,4.4524,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,3,989.0,1055.2,1055.2,1.0,0.9373,0.9373,0.0,15.1057,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,4,582.0,977.6,977.6,1.0,0.5953,0.5953,0.8426,2.5278,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,5,922.0,990.4,990.4,1.0,0.9309,0.9309,inf,14.6199,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,6,895.0,988.0,988.0,1.0,0.9059,0.9059,inf,10.7527,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,7,973.0,1003.2,1003.2,1.0,0.9699,0.9699,0.0,33.1126,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,8,953.0,1033.6,1033.6,1.0,0.922,0.922,inf,12.4069,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,9,1042.0,1046.4,1046.4,1.0,0.9958,0.9958,inf,227.2727,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B1,SM,10,977.0,977.6,977.6,1.0,0.9994,0.9994,inf,1666.6667,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,1,1334.0,1046.4,1046.4,1.0,1.2748,1.2748,0.1615,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,2,893.0,977.6,977.6,1.0,0.9135,0.9135,0.2084,11.8203,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,3,1266.0,1055.2,1055.2,1.0,1.1998,1.1998,0.1669,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,4,582.0,977.6,977.6,1.0,0.5953,0.5953,0.8426,2.5278,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,5,759.0,990.4,990.4,1.0,0.7664,0.7664,inf,4.3215,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,6,688.0,988.0,988.0,1.0,0.6964,0.6964,inf,3.3333,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,7,707.0,1003.2,1003.2,1.0,0.7047,0.7047,inf,3.3761,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,8,778.0,1033.6,1033.6,1.0,0.7527,0.7527,inf,3.9124,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,9,719.0,1046.4,1046.4,1.0,0.6871,0.6871,inf,3.0544,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,B3,SM,10,721.0,977.6,977.6,1.0,0.7375,0.7375,inf,3.8971,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,1,372.0,1046.4,1046.4,1.0,0.3555,0.3555,0.5654,1.4828,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,2,910.0,977.6,977.6,1.0,0.9309,0.9309,0.2501,14.7929,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,3,961.0,1055.2,1055.2,1.0,0.9107,0.9107,0.2336,10.6157,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,4,582.0,977.6,977.6,1.0,0.5953,0.5953,0.8426,2.5278,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,5,934.0,990.4,990.4,1.0,0.9431,0.9431,inf,17.7305,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,6,893.0,988.0,988.0,1.0,0.9038,0.9038,inf,10.5263,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,7,953.0,1003.2,1003.2,1.0,0.95,0.95,inf,19.9203,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,8,974.0,1033.6,1033.6,1.0,0.9423,0.9423,inf,16.7785,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,9,985.0,1046.4,1046.4,1.0,0.9413,0.9413,inf,16.2866,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,3,MCF_ARC,SM,10,883.0,977.6,977.6,1.0,0.9032,0.9032,inf,10.5708,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,1,164.0,1025.6,1025.6,1.0,0.1599,0.1599,1.1606,1.1606,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,2,593.0,1036.0,1036.0,1.0,0.5724,0.5724,0.3854,2.2573,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,3,1099.0,1099.2,1099.2,1.0,0.9998,0.9998,0.1758,5000.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,4,899.0,1025.6,1025.6,1.0,0.8766,0.8766,1.5798,7.8989,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,5,1024.0,1025.6,1025.6,1.0,0.9984,0.9984,inf,625.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,6,893.0,1027.2,1027.2,1.0,0.8694,0.8694,inf,7.4516,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,7,1030.0,1037.6,1037.6,1.0,0.9927,0.9927,inf,131.5789,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,8,1087.0,1107.2,1107.2,1.0,0.9818,0.9818,inf,49.505,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,9,1107.0,1107.2,1107.2,1.0,0.9998,0.9998,inf,5000.0,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B1,SM,10,966.0,1025.6,1025.6,1.0,0.9419,0.9419,inf,16.7785,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,1,164.0,1025.6,1025.6,1.0,0.1599,0.1599,1.1606,1.1606,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,2,1226.0,1036.0,1036.0,1.0,1.1834,1.1834,0.1652,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,3,1635.0,1099.2,1099.2,1.0,1.4874,1.4874,0.1318,inf,0,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,4,736.0,1025.6,1025.6,1.0,0.7176,0.7176,1.9747,3.453,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,5,811.0,1025.6,1025.6,1.0,0.7908,0.7908,inf,4.6598,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,6,882.0,1027.2,1027.2,1.0,0.8586,0.8586,inf,6.8871,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,7,879.0,1037.6,1037.6,1.0,0.8471,0.8471,inf,6.3052,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,8,851.0,1107.2,1107.2,1.0,0.7686,0.7686,inf,3.9032,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,9,884.0,1107.2,1107.2,1.0,0.7984,0.7984,inf,4.4803,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,B3,SM,10,794.0,1025.6,1025.6,1.0,0.7742,0.7742,inf,4.3178,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,1,164.0,1025.6,1025.6,1.0,0.1599,0.1599,1.1606,1.1606,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,2,939.0,1036.0,1036.0,1.0,0.9064,0.9064,0.2312,10.3093,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,3,1012.0,1099.2,1099.2,1.0,0.9207,0.9207,0.2109,11.4679,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,4,899.0,1025.6,1025.6,1.0,0.8766,0.8766,1.5798,7.8989,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,5,954.0,1025.6,1025.6,1.0,0.9302,0.9302,inf,13.9665,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,6,917.0,1027.2,1027.2,1.0,0.8927,0.8927,inf,9.0744,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,7,945.0,1037.6,1037.6,1.0,0.9108,0.9108,inf,10.7991,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,8,1033.0,1107.2,1107.2,1.0,0.933,0.933,inf,13.4771,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,9,1033.0,1107.2,1107.2,1.0,0.933,0.933,inf,13.4771,1,0.5,0.5,0.0,5,0.0,0.0
Bellcanada,4,MCF_ARC,SM,10,966.0,1025.6,1025.6,1.0,0.9419,0.9419,inf,16.7785,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,1,914.0,958.4,958.4,1.0,0.9537,0.9537,0.2651,22.5225,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,2,949.0,958.4,958.4,1.0,0.9902,0.9902,0.261,106.383,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,3,221.0,1045.6,1045.6,1.0,0.2114,0.2114,1.2127,1.2127,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,4,549.0,963.2,963.2,1.0,0.57,0.57,0.8048,2.4143,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,5,946.0,958.4,958.4,1.0,0.9871,0.9871,inf,80.6452,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,6,945.0,958.4,958.4,1.0,0.986,0.986,inf,74.6269,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,7,920.0,958.4,958.4,1.0,0.9599,0.9599,inf,26.0417,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,8,955.0,958.4,958.4,1.0,0.9965,0.9965,inf,294.1176,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,9,1037.0,1038.4,1038.4,1.0,0.9987,0.9987,inf,714.2857,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,10,848.0,958.4,958.4,1.0,0.8848,0.8848,inf,9.058,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B1,SM,11,823.0,958.4,958.4,1.0,0.8587,0.8587,inf,7.3855,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,1,559.0,958.4,958.4,1.0,0.5833,0.5833,0.4419,2.5038,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,2,1364.0,958.4,958.4,1.0,1.4232,1.4232,0.1631,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,3,1610.0,1045.6,1045.6,1.0,1.5398,1.5398,0.1516,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,4,549.0,963.2,963.2,1.0,0.57,0.57,0.8048,2.4143,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,5,712.0,958.4,958.4,1.0,0.7429,0.7429,inf,4.0584,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,6,742.0,958.4,958.4,1.0,0.7742,0.7742,inf,4.6211,1,0.5,0.5,0.0,5,0.0,0.0
